code,name,unit,format,remark,type,source,normalization
A,Feed thrust force,kN,figure,,,sgf,
AA,Rotary angle,degrees,figure,,,sgf,
AB,Torque,Nm,figure,,,sgf,
AD,Time,seconds,figure,,time,sgf,
AE,Contact pressure,kPa,figure,,,sgf,
AF,Expansion pressure,kPa,figure,,,sgf,
AK,Point of time,figure,YYYYMMDDHHMM,,datetime,sgf,
AL,Equilibrium pore pressure,kPa,figure,,,sgf,
AN,Start depth,m,figure,,,sgf,
AO,End depth,m,figure,,,sgf,
AP,Ramming,0=off 1=on,figure,,,sgf,
AQ,Rotation,0=off 1=on,figure,,,sgf,
AR,Flushing,0=off 1=on,figure,,,sgf,
AS,Shear strength,ored,figure,,,sgf,
AZ,Hydraulic hammer pressure,MPa,figure,,,sgf,
B,Penetration rate,mm/s,figure,,,sgf,
BE,Name C Penetration resistance,s/0.2m,figure,,,sgf,
D,Depth,m,figure,,,sgf,
ED,Dilatometer module,,figure,,,sgf,
EM,Pressurmeter module,,figure,,,sgf,
FS,"Friction, uncorr.",kPa,figure,Geotech,,sgf,
FT,"Friction, corr.",kPa,figure,,,sgf,
G,Flush rate out,l/min,figure,,,sgf,
GA,Type of aquifer,,,,,sgf,
GF,Filter length gw-tube,m,figure,,,sgf,
GS,Tip level,m,figure,,,sgf,
GT,Top level,m,figure,,,sgf,
GW,GW/pore pressure level,m,figure,,,sgf,
H,Turning half revolution,/0.2m,figure,,,sgf,
I,Flush pressure,MPa,figure,,,sgf,
J,Flush rate,l/min,figure,,,sgf,
K,Comments,,,,,sgf,
L,Side pressure,kPa,figure,,,sgf,
M,Conductivity,s/m,figure,,,sgf,
MS,Membrane stiffness.,,,,,sgf,
N,Rod friction,kN,figure,,,sgf,
NA,Zero-value tip pressure,MPa,figure,Previous test,,sgf,
NB,Zero-value friction,kPa,figure,Previous test,,sgf,
NC,Zero-value pore pressure,kPa,figure,Previous test,,sgf,
O,Temperature degrees,,figure,,,sgf,
P,Pressure inrotary motor,MPa,figure,,,sgf,
PA,Calibration,,,,,sgf,
PB,Calibration,,,,,sgf,
PF,Creep pressure,,figure,,,sgf,
PL,Limit pressure,,figure,,,sgf,
PO,"Hor. rest soil pressure, assumed",,figure,,,sgf,
QC,"Cone tip resistance, uncorr.",MPa,figure,,,sgf,
QT,"Cone tip resistance, corr.",MPa,figure,,,sgf,
R,Rotation speed,rpm,figure,,,sgf,
S,Ramming,Blow/0.2m,figure,,,sgf,
SA,Ramming,Blow/10cm,figure,,,sgf,
SV,"Sensitivity, vane test",,,,,sgf,
TA,Inclination,degrees,figure,,,sgf,
U,Measured pore pressure,kPa,figure,,,sgf,
UO,Initial pore pressure,kPa,figure,,,sgf,
V,Torque,kNm,figure,,,sgf,
VA,Volume 30s,,figure,,,sgf,
VB,Volume 60s,,figure,,,sgf,
VC,Original volume,,figure,,,sgf,
VF,Creep volume,,figure,,,sgf,
VO,Zero volume,,figure,,,sgf,
W,Load,kN,,,,sgf,
NA2,"Zero value after test, tip pressure",MPa,,,,sgf,
NB2,"Zero value after test, Friction",kPa,,,,sgf,
Udelta,Excess pore pressure,kPa,,,,sgf,
AB2,"Torque, remoulded",Nm,,,,sgf,
PA2,Calibration A after test,,,,,sgf,
PB2,Calibration B after test,,,,,sgf,
Pase,Test bag Marking,,,,,sgf,
KolvUpp,Piston test upper sleeve,Marking,figure,,,sgf,
KolvMel,Piston test mid-sleeve,Marking,,,,sgf,
KolvNed,Piston test lower sleeve,Marking,,,,sgf,
N0,Ramming N0-value,blows/0.15m,,,,sgf,
Nn,Ramming Nn-value,blows/0.15m,,,,sgf,
Nn+1,Ramming Nn+1-value,blows/0.15m,,,,sgf,
ProvNr,Test No.,No.,,,,sgf,
LutA0,Inclination A0-180,mm/m,,,,sgf,
LutB0,Inclination B0-B180,mm/m,,,,sgf,
LutA90,Inclination A90-270,mm/m,,,,sgf,
LutB90,Inclination B90-B270,mm/m,,,,sgf,
MovA0,DisplacementA0-180,Mm,,,,sgf,
MovB0,Displacement B0-B180,Mm,,,,sgf,
MovA90,DisplacementA90-270,Mm,,,,sgf,
MovB90,Displacement B90-B270,Mm,,,,sgf,
MovRes,"Displacementt, Resultant",Mm,,,,sgf,
ResRiktn,Resultant’s direction,degrees from north,,,,sgf,
Zm,Measurement depth,"m, u.r.t",,,,sgf,
Zlev,Calculated level,Level,,,,sgf,
Zdiff,Calculated settlement relative to reference measurement,Mm,,,,sgf,
VP,Value at that specific point,m/s,,,,sgf,
VS,Value at that specific point,m/s,,,,sgf,
RESIST,Value at that specific point,ohm,,,,sgf,
CH,Value at that specific point,mV/V,,,,sgf,
RR,Value at that specific point,mV,,,,sgf,
RE,Re,,,,,sgf,
IM,Im,,,,,sgf,
MR,Value at that specific point,"T,nT",,,,sgf,
EM Value at that specific point,,,,,,sgf,
NA3,"Second zero value after test, tip pressure",MPa,,,,sgf,
NB3,"Second zero value after test, Friction",kPa,,,,sgf,
NC3,"Second zero value after test, Pore pressure",kPa,,,,sgf,
BattVolt,Battery voltage,Volt,,,,sgf,
DatumTid,Measured value’s time indication,yyyymmddhhmmssmsmsms,,,datetime,sgf,
Flag,Allocated value during performance of sounding,Numeral,,New code according to Geotech,,sgf,
F,Allocated value during performance of sounding,Numeral,,New code according to Geotech,,sgf,
TCR,Total core recovery,%,,,,sgf,
RQD,Rock quality designation,%,,,,sgf,
SCR,Solid core recovery,%,,,,sgf,
Box,Box,Marking,,,,sgf,
HG,Groundwater level,,,,,sgf,
ID,Material index,,,,,sgf,
KD,Stress index,,,,,sgf,
Jut,Return Flush rate,l/min,,,,sgf,
Avst,Measurement length,,,,,sgf,
HH,Offset right,,,,,sgf,
